-1985.485850, 40.169525, -0.000143, 1.527871, 0.000000, 1.000000,0.000130,0.011417,-0.000073,0.999935
-1982.983542, 40.165394, -0.000234, 1.509723, 2.039551, 0.715085,0.000004,0.009227,-0.000117,0.999957
-1981.490626, 40.170078, 0.037193, 1.358487, 4.088861, 0.646870,-0.000433,0.012170,0.018596,0.999753
-1980.206473, 40.215603, 0.072192, 1.237636, 6.083051, 0.643808,-0.000898,0.012823,0.036091,0.999266
-1978.960888, 40.296298, 0.106395, 1.167076, 7.870584, 0.555808,-0.001271,0.010722,0.053177,0.998527
-1977.838289, 40.401971, 0.137649, 1.103471, 9.377359, 0.414984,-0.001612,0.009248,0.068776,0.997588
-1976.692743, 40.551746, 0.163981, 1.005849, 10.711056, 0.341587,-0.001969,0.011114,0.081905,0.996576
-1975.706412, 40.705240, 0.186874, 0.907631, 11.667324, 0.271034,-0.002288,0.013007,0.093307,0.995550
-1974.819359, 40.862681, 0.203346, 0.817614, 12.762428, 0.294722,-0.002492,0.014476,0.101502,0.994727
-1973.967314, 41.022087, 0.221329, 0.774208, 13.789466, 0.295094,-0.002396,0.012202,0.110443,0.993805
-1973.177618, 41.176920, 0.238542, 0.768400, 14.601159, 0.269144,-0.002137,0.007918,0.118994,0.992861
-1972.352796, 41.354898, 0.253457, 0.771390, 15.630279, 0.300605,-0.001909,0.004724,0.126394,0.991967
-1971.558008, 41.538068, 0.270985, 0.789085, 16.525806, 0.268688,-0.001741,0.001519,0.135081,0.990832
-1970.714367, 41.751586, 0.287801, 0.795325, 17.330249, 0.251946,-0.001723,0.000383,0.143405,0.989662
-1969.877526, 41.985334, 0.302326, 0.786888, 18.318873, 0.274414,-0.001853,0.000942,0.150590,0.988594
-1969.088924, 42.216204, 0.319075, 0.784783, 19.336603, 0.282833,-0.001928,0.000640,0.158863,0.987299
-1968.301592, 42.458200, 0.336697, 0.789843, 20.529761, 0.323394,-0.001942,-0.000123,0.167555,0.985861
-1967.466763, 42.728387, 0.357294, 0.814147, 21.613955, 0.299763,-0.001842,-0.001879,0.177694,0.984082
-1966.655591, 43.011027, 0.376785, 0.824593, 22.789731, 0.315378,-0.001925,-0.002217,0.187275,0.982303
-1965.804551, 43.329391, 0.397483, 0.833565, 23.528991, 0.239206,-0.002067,-0.002082,0.197431,0.980312
-1965.006457, 43.654067, 0.411202, 0.805751, 24.323849, 0.241268,-0.002536,0.000646,0.204158,0.978935
-1964.210192, 43.993353, 0.424718, 0.773638, 25.302392, 0.258736,-0.002915,0.002874,0.210772,0.977527
-1963.475006, 44.311791, 0.440817, 0.760439, 26.001225, 0.242319,-0.002904,0.002658,0.218634,0.975799
-1962.752855, 44.637669, 0.453396, 0.754054, 27.134986, 0.306531,-0.002804,0.002393,0.224766,0.974406
-1962.026283, 44.969911, 0.471813, 0.777878, 28.148540, 0.295909,-0.002345,-0.000304,0.233724,0.972300
-1961.243272, 45.344543, 0.490373, 0.803821, 29.051967, 0.267777,-0.002034,-0.002078,0.242732,0.970089
-1960.492052, 45.727853, 0.507019, 0.805682, 30.049990, 0.272944,-0.002191,-0.001526,0.250800,0.968035
