-0.000921, 0.008086, 1.568829, 0.007480, 0.000000, 0.900000,-0.002172,0.002158,0.706408,0.707799
-0.000923, 0.007715, 1.568825, 0.007399, 9.848213, 0.400000,-0.002095,0.002081,0.706406,0.707800
-0.000926, 0.006955, 1.568823, 0.007585, 0.000000, 0.900000,-0.001918,0.001908,0.706406,0.707802
-0.000921, 0.006504, 1.568843, 0.000766, 0.000000, 0.900000,-0.001807,0.001804,0.706414,0.707795
-0.000906, 0.008022, 1.568902, 0.030137, 0.000000, 0.900000,-0.001982,0.001988,0.706434,0.707773
-0.000894, 0.010166, 1.568941, 0.051911, 0.000000, 0.900000,-0.002202,0.002212,0.706447,0.707759
0.000443, 0.153657, 1.568196, 0.428670, 9.813313, 0.400000,-0.008349,0.008584,0.706135,0.707976
0.002004, 0.579245, 1.568666, 0.277580, -0.117484, 0.400000,-0.008645,0.009026,0.706296,0.707806
-0.001807, 0.799403, 1.560329, 0.251257, -0.574970, 0.400000,-0.009513,0.009277,0.703336,0.710733
0.001314, 1.096896, 1.556892, 0.273106, -0.797013, 0.400000,-0.011970,0.011947,0.702075,0.711902
0.005810, 1.392507, 1.557669, 0.316337, -0.754359, 0.400000,-0.012939,0.013070,0.702332,0.711612
0.010342, 1.712759, 1.558864, 0.304983, -0.685492, 0.400000,-0.012557,0.012694,0.702764,0.711199
0.014817, 2.019984, 1.559537, 0.309251, -0.649920, 0.400000,-0.012769,0.013004,0.702997,0.710959
0.018808, 2.323432, 1.561187, 0.284993, -0.553821, 0.400000,-0.013187,0.013363,0.703577,0.710371
0.022359, 2.652670, 1.562276, 0.352767, -0.490819, 0.400000,-0.014901,0.015077,0.703929,0.709954
0.025588, 2.989166, 1.563248, 0.318997, -0.434975, 0.400000,-0.014135,0.014274,0.704291,0.709628
0.028286, 3.308185, 1.564094, 0.331299, -0.383996, 0.400000,-0.014025,0.014139,0.704593,0.709332
0.030853, 3.663601, 1.564689, 0.344875, -0.351396, 0.400000,-0.014884,0.015004,0.704787,0.709105
0.033100, 3.989546, 1.565451, 0.324645, -0.309857, 0.400000,-0.014765,0.014870,0.705059,0.708839
0.035777, 4.332806, 1.566106, 0.351735, -0.273796, 0.400000,-0.015196,0.015348,0.705281,0.708598
0.037619, 4.632789, 1.567285, 0.284365, -0.203095, 0.400000,-0.013541,0.013643,0.705733,0.708217
0.038859, 4.951956, 1.567733, 0.369229, -0.175542, 0.400000,-0.015142,0.015209,0.705860,0.708026
0.039712, 5.355495, 1.567263, 0.355557, -0.200273, 0.400000,-0.015808,0.015793,0.705681,0.708177
0.042220, 5.689827, 1.567760, 0.337544, -0.173971, 0.400000,-0.015126,0.015288,0.705868,0.708017
0.043409, 6.026027, 1.569506, 0.338674, -0.075037, 0.400000,-0.015000,0.015099,0.706489,0.707403
0.044010, 6.412987, 1.569781, 0.386546, -0.058170, 0.400000,-0.016299,0.016350,0.706559,0.707277
0.044460, 6.770265, 1.570037, 0.325518, -0.043314, 0.400000,-0.015311,0.015348,0.706672,0.707209
0.044536, 7.140329, 1.570832, 0.378719, -0.003110, 0.400000,-0.016396,0.016406,0.706929,0.706904
0.044478, 7.503929, 1.571495, 0.362442, 0.037165, 0.400000,-0.015898,0.015952,0.707174,0.706681
0.044097, 7.847577, 1.571567, 0.352956, 0.044878, 0.400000,-0.015594,0.015592,0.707207,0.706663
0.043951, 8.225636, 1.572496, 0.377081, 0.094854, 0.400000,-0.016348,0.016417,0.707516,0.706317
0.043331, 8.586513, 1.572801, 0.349641, 0.114871, 0.400000,-0.015936,0.015900,0.707636,0.706219
0.042448, 8.925472, 1.573563, 0.359512, 0.156437, 0.400000,-0.015739,0.015745,0.707908,0.705954
0.041315, 9.287877, 1.573420, 0.356347, 0.151164, 0.900000,-0.015789,0.015799,0.707856,0.706003
0.040213, 9.706903, 1.573677, 0.667718, 3.341716, 0.900000,-0.021265,0.021159,0.707807,0.705769
0.035474, 10.540590, 1.567681, 0.806327, 2.923839, 0.400000,-0.027833,0.027595,0.705468,0.707657
0.035676, 11.190375, 1.556622, 0.401804, 2.052457, 0.400000,-0.021114,0.021174,0.701767,0.711778
0.037904, 11.480290, 1.551029, 0.318650, 1.248720, 0.400000,-0.016713,0.016823,0.699889,0.713857
0.044317, 11.852799, 1.547392, 0.393915, -54.712342, 0.400000,-0.018049,0.018359,0.698554,0.715094
0.058011, 12.232909, 1.551596, 0.294164, -53.248456, 0.400000,-0.016753,0.016425,0.700101,0.713658
0.086897, 12.468425, 1.600038, 0.242846, -50.976752, 0.400000,-0.014157,0.013303,0.717238,0.696557
0.108484, 12.778277, 1.678309, 0.317664, -46.949224, 0.400000,-0.014393,0.014932,0.743898,0.667972
0.102694, 13.053726, 1.749972, 0.282954, -42.995011, 0.900000,-0.014207,0.013402,0.767374,0.640903
0.052624, 13.463847, 1.814897, 0.611718, -39.711103, 0.900000,-0.021098,0.019486,0.787569,0.615557
-0.059969, 14.093922, 1.948429, 0.621445, -32.251483, 0.900000,-0.022378,0.022740,0.826730,0.561693
-0.270839, 14.709392, 2.097415, 0.706122, -22.671659, 0.900000,-0.026281,0.022993,0.866134,0.498590
-0.579734, 15.285695, 2.214873, 0.699661, -13.883746, 0.900000,-0.028918,0.020671,0.893903,0.446849
-1.035348, 15.915226, 2.307418, 0.809600, -6.434950, 0.900000,-0.035057,0.020842,0.913432,0.404942
-1.570838, 16.522780, 2.383196, 0.812891, 1.111730, 0.900000,-0.037778,0.019931,0.928043,0.370017
-2.159272, 17.083178, 2.430960, 0.802493, 5.650083, 0.900000,-0.039511,0.018261,0.936597,0.347695
-2.780304, 17.612946, 2.440517, 0.816077, 6.675484, 0.900000,-0.041392,0.016887,0.938224,0.343129
-3.389800, 18.120176, 2.424223, 0.766808, 5.788746, 0.900000,-0.041184,0.015655,0.935447,0.350711
-4.007532, 18.650907, 2.395881, 0.836319, 6.592886, 0.900000,-0.043599,0.016019,0.930302,0.363842
-4.622456, 19.212121, 2.364227, 0.842435, 5.446352, 0.900000,-0.043908,0.016581,0.924412,0.378496
-5.219222, 19.792739, 2.332091, 0.837291, 3.595629, 0.900000,-0.043729,0.017154,0.918213,0.393292
-5.804763, 20.401759, 2.303981, 0.825514, 1.953365, 0.900000,-0.043631,0.017837,0.912588,0.406155
-6.356500, 21.009202, 2.276511, 0.822497, 0.417054, 0.900000,-0.043363,0.018210,0.906931,0.418645
-6.900805, 21.648327, 2.256769, 0.822455, -0.214518, 0.400000,-0.043322,0.019087,0.902735,0.427585
-7.310706, 22.148983, 2.250696, 0.436974, 3.526697, 0.400000,-0.032601,0.014869,0.901848,0.430566
-7.556203, 22.454639, 2.251046, 0.449397, 7.095839, 0.900000,-0.028883,0.013943,0.902027,0.430487
-7.873423, 22.842858, 2.248134, 0.656630, 6.928985, 0.900000,-0.032633,0.015747,0.901271,0.431738
-8.430165, 23.520331, 2.223268, 0.900679, 7.454196, 0.900000,-0.042325,0.019605,0.895473,0.442666
-8.934568, 24.168470, 2.183891, 0.784205, 5.196529, 0.900000,-0.039642,0.018648,0.886707,0.460251
-9.407042, 24.830108, 2.146655, 0.829135, 0.920650, 0.900000,-0.040374,0.019741,0.877947,0.476645
-9.856634, 25.518101, 2.118704, 0.812687, -0.570168, 0.400000,-0.040682,0.020868,0.871165,0.488857
-10.209914, 26.094648, 2.104780, 0.464060, -1.346279, 0.400000,-0.032396,0.017135,0.868048,0.495126
-10.399658, 26.414815, 2.102418, 0.413291, -0.792475, 0.400000,-0.026708,0.014609,0.867631,0.496276
-10.648418, 26.838152, 2.103540, 0.491981, -0.731656, 0.900000,-0.027898,0.015687,0.867861,0.495775
-10.913543, 27.289075, 2.104885, 0.756358, -0.138072, 0.900000,-0.033163,0.018831,0.868005,0.495088
-11.387278, 28.091713, 2.104151, 0.855618, -0.183396, 0.900000,-0.038954,0.022202,0.867581,0.495270
-11.788613, 28.772597, 2.105822, 0.797727, -0.075756, 0.900000,-0.037515,0.021483,0.868054,0.494585
-12.219579, 29.500031, 2.107123, 0.863378, -0.174080, 0.900000,-0.040154,0.022930,0.868258,0.493953
-12.628351, 30.188043, 2.107470, 0.815599, -0.154216, 0.900000,-0.040254,0.022914,0.868342,0.493798
-13.067034, 30.925982, 2.108229, 0.820534, 0.469824, 0.900000,-0.040728,0.023183,0.868507,0.493457
-13.504283, 31.659316, 2.108854, 0.870555, 0.428606, 0.900000,-0.042051,0.023898,0.868599,0.493149
-13.930129, 32.371810, 2.106640, 0.864482, 0.681878, 0.900000,-0.042157,0.023876,0.868052,0.494103
-14.392057, 33.148340, 2.102923, 0.860554, 0.661787, 0.900000,-0.042369,0.024026,0.867123,0.495706
-14.820419, 33.875129, 2.100552, 0.823389, 0.382311, 0.900000,-0.041845,0.023900,0.866555,0.496750
-15.231772, 34.576218, 2.098090, 0.828565, -0.266347, 0.900000,-0.041481,0.023698,0.865961,0.497825
-15.665891, 35.320860, 2.095851, 0.851988, -0.627257, 0.900000,-0.042202,0.024124,0.865369,0.498772
-16.082903, 36.041353, 2.095367, 0.813849, -0.658078, 0.900000,-0.041146,0.023590,0.865296,0.499012
-16.494445, 36.753929, 2.097476, 0.818001, -1.556859, 0.900000,-0.041154,0.023706,0.865816,0.498104
-16.915852, 37.480248, 2.100646, 0.873274, -2.431828, 0.900000,-0.042445,0.024407,0.866542,0.496697
-17.349155, 38.223350, 2.107505, 0.831235, -5.069502, 0.900000,-0.041827,0.023956,0.868270,0.493744
-17.772202, 38.940020, 2.118312, 0.823840, -5.328273, 0.900000,-0.041520,0.023521,0.870945,0.489058
-18.187823, 39.632343, 2.140331, 0.825594, -2.054864, 0.900000,-0.041066,0.023379,0.876282,0.479476
-18.610364, 40.298498, 2.163966, 0.786816, -0.753697, 0.900000,-0.039559,0.023062,0.881926,0.469158
-19.091135, 41.012207, 2.177628, 0.894855, -0.188202, 0.900000,-0.043126,0.023816,0.884976,0.463023
-19.592778, 41.735359, 2.184830, 0.845219, -0.283859, 0.900000,-0.042924,0.023038,0.886672,0.459826
-20.070182, 42.413627, 2.188621, 0.836694, 60.000000, 0.900000,-0.042636,0.022431,0.887572,0.458143
-20.518555, 43.022257, 2.175704, 0.547053, 60.000000, 0.900000,-0.034879,0.020459,0.884871,0.464078
-20.802752, 43.309737, 2.028045, 0.443124, 40.000000, 0.900000,-0.030183,0.012357,0.848606,0.528020
-21.107362, 43.848702, 1.832705, 0.740822, 40.000000, 0.900000,-0.036487,0.018126,0.792918,0.607964
-21.358733, 44.641300, 1.645251, 0.816748, 40.000000, 0.900000,-0.038927,0.021685,0.732519,0.679287
-21.456890, 45.390898, 1.436955, 0.746209, 38.386055, 0.900000,-0.034713,0.022254,0.658022,0.751869
-21.402583, 46.151541, 1.231407, 0.837745, 11.133539, 0.900000,-0.035773,0.025750,0.577460,0.815228
-21.127167, 46.975306, 1.015306, 0.838602, 11.133539, 0.400000,-0.031097,0.031709,0.486088,0.872780
-20.770793, 47.569791, 0.915771, 0.464763, 40.000000, 0.400000,-0.020163,0.027376,0.441977,0.896382
-20.543963, 47.888244, 0.874223, 0.384599, 60.000000, 0.400000,-0.012644,0.023938,0.423201,0.905631
-20.320016, 48.192582, 0.814426, 0.357335, 40.000000, 0.400000,-0.009891,0.023681,0.395914,0.917929
-20.117692, 48.456713, 0.726202, 0.371618, 40.000000, 0.400000,-0.010097,0.023741,0.355081,0.934480
-19.833597, 48.736691, 0.656386, 0.382281, 40.000000, 0.400000,-0.008700,0.024360,0.322235,0.946306
-19.545558, 48.984440, 0.595479, 0.381294, 40.000000, 0.400000,-0.007201,0.023280,0.293274,0.955718
-19.233692, 49.218637, 0.538934, 0.359476, 40.000000, 0.400000,-0.006152,0.022802,0.266140,0.963645
-18.945444, 49.417686, 0.475840, 0.371592, 40.000000, 0.400000,-0.005944,0.023211,0.235621,0.971550
-18.640830, 49.600285, 0.409972, 0.354667, 40.000000, 0.400000,-0.005132,0.022892,0.203506,0.978793
-18.306945, 49.764129, 0.357167, 0.361237, 40.000000, 0.400000,-0.003879,0.022946,0.177582,0.983831
-17.988673, 49.904528, 0.300734, 0.346729, 40.000000, 0.400000,-0.003267,0.022080,0.149762,0.988470
-17.694000, 50.025738, 0.229850, 0.321805, 29.471913, 0.400000,-0.003672,0.021111,0.114672,0.993172
-17.351227, 50.126228, 0.166953, 0.360870, -98.203273, 0.400000,-0.002891,0.022523,0.083381,0.996259
-17.060252, 50.183462, 0.130359, 0.117862, -58.203273, 0.400000,-0.003306,0.016246,0.065161,0.997737
-16.995510, 50.171007, 0.170567, 0.199610, -60.454609, 0.400000,-0.002192,0.014677,0.085185,0.996255
-16.705319, 50.196619, 0.227184, 0.279901, -55.082181, 0.400000,-0.001677,0.018084,0.113322,0.993392
-16.473520, 50.222410, 0.295414, 0.223032, -51.156681, 0.400000,-0.001559,0.016174,0.147138,0.988983
-16.222153, 50.268233, 0.366507, 0.274774, -51.156681, 0.900000,-0.001195,0.017287,0.182169,0.983115
