-0.000338, 0.014432, 1.569740, 0.004296, 0.000000, 0.900000,-0.003127,0.003118,0.706726,0.707473
-0.000338, 0.014628, 1.569739, 0.003604, -5.771130, 0.400000,-0.003044,0.003035,0.706726,0.707474
-0.000343, 0.014890, 1.569727, 0.002099, 0.000000, 0.900000,-0.002845,0.002835,0.706723,0.707479
-0.000345, 0.015002, 1.569720, 0.002535, 0.000000, 0.900000,-0.002745,0.002733,0.706721,0.707482
-0.000354, 0.016463, 1.569683, 0.020427, 0.000000, 0.900000,-0.002625,0.002598,0.706708,0.707495
-0.000353, 0.019848, 1.569653, 0.046135, 0.000000, 0.900000,-0.002770,0.002733,0.706697,0.707506
-0.000556, 0.157911, 1.570168, 0.430073, -14.967399, 0.400000,-0.008858,0.008714,0.706831,0.707273
0.000128, 0.571416, 1.569169, 0.283954, -15.040144, 0.400000,-0.008874,0.008486,0.706480,0.707626
0.009522, 0.827264, 1.587174, 0.299818, -13.993073, 0.400000,-0.010323,0.010743,0.712790,0.701220
0.012509, 1.134080, 1.609393, 0.304941, -12.777207, 0.400000,-0.012702,0.012964,0.720495,0.693223
0.008296, 1.427875, 1.629064, 0.289958, -11.592933, 0.400000,-0.012814,0.012598,0.727282,0.686103
-0.003564, 1.740885, 1.647670, 0.323629, -10.526857, 0.400000,-0.013161,0.012597,0.733631,0.679303
-0.021840, 2.054624, 1.664677, 0.298934, -9.594416, 0.400000,-0.013162,0.012414,0.739383,0.673042
-0.045587, 2.358119, 1.678664, 0.317523, -8.751081, 0.400000,-0.014442,0.013195,0.744052,0.667835
-0.077989, 2.696768, 1.691858, 0.339227, -8.030901, 0.400000,-0.015512,0.013864,0.748424,0.662894
-0.112895, 3.017716, 1.703884, 0.319660, -7.339245, 0.400000,-0.014951,0.013167,0.752411,0.658393
-0.153837, 3.350061, 1.715906, 0.353357, -6.648431, 0.400000,-0.015704,0.013627,0.756341,0.653847
-0.201271, 3.697842, 1.726233, 0.341662, -6.052261, 0.400000,-0.016002,0.013789,0.759702,0.649928
-0.249212, 4.028290, 1.736545, 0.329037, -5.462071, 0.400000,-0.015973,0.013667,0.763044,0.646005
-0.304804, 4.377516, 1.744899, 0.374817, -4.976832, 0.400000,-0.017060,0.014358,0.765715,0.642793
-0.363240, 4.728756, 1.753332, 0.337149, -4.472889, 0.400000,-0.016366,0.013768,0.768433,0.639573
-0.424684, 5.076151, 1.762055, 0.354889, -3.973119, 0.400000,-0.016901,0.014022,0.771206,0.636207
-0.488982, 5.420553, 1.768974, 0.361203, -3.576694, 0.400000,-0.017169,0.014117,0.773398,0.633531
-0.558624, 5.777326, 1.774519, 0.359402, 3.699059, 0.900000,-0.017317,0.014120,0.775150,0.631382
-0.659879, 6.264127, 1.778185, 0.717736, -42.899935, 0.900000,-0.025029,0.020326,0.776096,0.629790
-0.795067, 6.986547, 1.791579, 0.583431, -43.703835, 0.900000,-0.025155,0.021178,0.780264,0.624586
-0.865096, 7.503578, 1.918028, 0.564025, -37.005357, 0.900000,-0.022353,0.021672,0.818142,0.574172
-1.050728, 8.107939, 2.056277, 0.671593, -30.807973, 0.900000,-0.026583,0.022856,0.855708,0.516269
-1.349711, 8.733364, 2.190178, 0.718688, -23.714268, 0.900000,-0.030481,0.022337,0.888233,0.457836
-1.766337, 9.356091, 2.314390, 0.754951, -17.129251, 0.900000,-0.033964,0.021329,0.914849,0.401800
