-0.000196, -0.006581, 1.570980, 0.002246, 0.000000, 0.900000,-0.001619,0.001618,0.707170,0.707040
-0.000189, -0.006686, 1.570990, 0.002009, 9.922643, 0.400000,-0.001421,0.001424,0.707174,0.707037
-0.000181, -0.006780, 1.571003, 0.001842, 0.000000, 0.900000,-0.001216,0.001222,0.707179,0.707033
-0.000150, -0.006830, 1.571057, 0.003664, 0.000000, 0.900000,-0.000606,0.000628,0.707199,0.707014
-0.000137, -0.006447, 1.571085, 0.010730, 0.000000, 0.900000,-0.000461,0.000490,0.707209,0.707004
-0.000114, -0.004234, 1.571150, 0.032867, 0.000000, 0.900000,-0.000314,0.000353,0.707232,0.706982
-0.001006, 0.125181, 1.571212, 0.423942, 9.992258, 0.400000,-0.005306,0.005144,0.707235,0.706940
-0.002867, 0.537596, 1.567009, 0.266259, -0.204214, 0.400000,-0.005114,0.005058,0.705748,0.708426
-0.004439, 0.775159, 1.560829, 0.281971, -0.571083, 0.400000,-0.008251,0.008022,0.703529,0.710573
-0.001040, 1.110295, 1.560832, 0.309495, -0.590456, 0.400000,-0.012966,0.013061,0.703456,0.710500
0.001708, 1.419873, 1.563281, 0.320371, -0.434242, 0.400000,-0.013628,0.013785,0.704312,0.709626
0.004752, 1.755576, 1.565607, 0.311769, -0.302973, 0.400000,-0.011845,0.012041,0.705168,0.708839
0.006737, 2.069321, 1.566190, 0.307117, 8.795333, 0.400000,-0.011740,0.011860,0.705377,0.708635
0.007312, 2.382276, 1.564186, 0.320291, 8.678857, 0.400000,-0.013956,0.014193,0.704625,0.709301
0.004913, 2.710336, 1.553444, 0.330450, -43.235040, 0.400000,-0.015170,0.015442,0.700781,0.713048
0.009440, 3.020372, 1.543623, 0.231752, -43.686709, 0.400000,-0.013344,0.012095,0.697336,0.716518
0.034780, 3.243109, 1.580885, 0.256823, -45.217685, 0.400000,-0.011288,0.011076,0.710577,0.703442
0.052258, 3.507123, 1.632499, 0.233854, -42.397695, 0.400000,-0.011463,0.011439,0.728481,0.684875
0.055018, 3.752572, 1.679746, 0.281078, -42.397695, 0.400000,-0.013531,0.012751,0.744424,0.667448
0.047805, 4.050419, 1.741030, 0.278893, -41.297137, 0.400000,-0.013467,0.012931,0.764513,0.644338
0.019602, 4.350186, 1.804023, 0.302415, -39.654558, 0.400000,-0.013624,0.012459,0.784427,0.619947
-0.029273, 4.641967, 1.859463, 0.282863, -36.033902, 0.400000,-0.013920,0.011502,0.801319,0.597964
-0.077431, 4.888599, 1.917164, 0.269493, -36.033902, 0.400000,-0.013813,0.011519,0.818230,0.574610
-0.151402, 5.165542, 1.979580, 0.286722, -28.045321, 0.400000,-0.014473,0.012115,0.835739,0.548802
-0.248405, 5.441084, 2.039602, 0.314298, -24.741110, 0.400000,-0.015227,0.011352,0.851833,0.523469
-0.386850, 5.750355, 2.085760, 0.322844, -21.834748, 0.400000,-0.016360,0.011005,0.863678,0.503658
-0.532169, 6.034260, 2.123890, 0.322975, -11.188969, 0.400000,-0.017390,0.010647,0.873115,0.487088
-0.711489, 6.350500, 2.163498, 0.359919, -9.017652, 0.400000,-0.018718,0.011235,0.882559,0.469695
-0.915642, 6.662341, 2.187432, 0.353981, 2.953636, 0.400000,-0.019312,0.010613,0.888118,0.459087
-1.113107, 6.948382, 2.201763, 0.347769, 3.940647, 0.400000,-0.019041,0.010274,0.891393,0.452715
-1.337170, 7.252337, 2.201993, 0.403674, 6.681693, 0.400000,-0.020798,0.010823,0.891411,0.452588
-1.560441, 7.552971, 2.195193, 0.339364, 5.878802, 0.900000,-0.019905,0.010250,0.889891,0.455623
-1.838523, 7.931505, 2.183943, 0.694145, 4.573724, 0.900000,-0.028388,0.014341,0.887093,0.460493
-2.347206, 8.641020, 2.156487, 0.904011, 3.102607, 0.900000,-0.038428,0.018746,0.880356,0.472382
-2.784949, 9.291355, 2.124692, 0.732468, -6.996669, 0.900000,-0.035368,0.017750,0.872849,0.486384
-3.165375, 9.906573, 2.107041, 0.729917, -6.135577, 0.900000,-0.035157,0.018564,0.868507,0.494080
-3.557500, 10.579843, 2.121866, 0.781781, 4.080354, 0.900000,-0.037228,0.020822,0.872017,0.487614
-3.964221, 11.249099, 2.147581, 0.802188, 6.421854, 0.900000,-0.038172,0.022193,0.878129,0.476381
-4.400670, 11.907518, 2.147853, 0.787478, 6.364564, 0.900000,-0.038568,0.021596,0.878207,0.476234
